model,lmbda,rho,alpha,dobs,seed,betahat,betahat_LB,betahat_UB,betahat_err,rhohat,rhohat_LB,rhohat_UB,rhohat_err,sigmahat,sigmahat_LB,sigmahat_UB,sigmahat_err,X_rmse,Y_rmse,Z_rmse
magi,,23.0,0.05,10,90,2.651635239629942,2.545653127047388,2.7544560884355525,-0.015031427036724665,22.97828346701921,22.626378988455976,23.329289696213575,-0.021716532980789793,8.277393910933625,7.542499620301467,9.060342301816917,-1.7226060890663746,0.3979113471318875,0.4386165590603402,0.48122203399921254
magi,,23.0,0.05,10,91,2.633817470580481,2.5255137166871795,2.743741613180152,-0.03284919608618564,23.115090043724603,22.742809466086886,23.495113807438344,0.11509004372460296,9.4407971023689,8.601906846817203,10.340767235395298,-0.5592028976310992,0.2981623566292609,0.44731351089173893,0.61568432690054
magi,,23.0,0.05,10,92,2.640076267173693,2.5504119779637406,2.7360666725574108,-0.026590399492973482,22.866217611714596,22.5339014418422,23.204026481866094,-0.1337823882854039,8.840977301096437,8.03666340074908,9.71305813181285,-1.1590226989035628,0.3281258866056767,0.5191976281385146,0.5847186615482041
magi,,23.0,0.05,10,93,2.6431956662789333,2.5343202122863926,2.7536644965672505,-0.0234710003877332,22.33961812212867,21.96846341347472,22.7143686543353,-0.6603818778713304,9.556683890041398,8.70622794775884,10.470716488062095,-0.4433161099586016,0.35271787496517226,0.48829431698036174,0.7836620007386492
magi,,23.0,0.05,10,94,2.7195428232369236,2.6174470043086258,2.8226773946077457,0.05287615657025713,22.955271663031755,22.613385135318794,23.308322712383685,-0.04472833696824452,8.82001841078283,8.038956025471203,9.676337656071672,-1.1799815892171708,0.27235923167985415,0.49750348168533665,0.5375815815130784
magi,,23.0,0.05,10,95,2.6997797879303578,2.602675910273237,2.7971388967519037,0.03311312126369126,22.732934277349802,22.417456873442834,23.05766435308358,-0.267065722650198,8.28272630969519,7.6973040266660195,8.937460532625122,-1.7172736903048094,0.5908672404245842,0.5436160760921811,0.5688652637054376
magi,,23.0,0.05,10,96,2.641317464671095,2.545863230867808,2.737288204994284,-0.02534920199557167,22.755985125381393,22.43101452420356,23.092124832348752,-0.24401487461860683,8.92974102485639,8.16619893035367,9.80041999926093,-1.0702589751436093,0.3817792121936345,0.48295314428573305,0.5981374659565589
magi,,23.0,0.05,10,97,2.6497943667866437,2.550166093289302,2.7519310028899424,-0.016872299880022812,22.721388811831115,22.359461148028085,23.06050791889795,-0.27861118816888464,9.033025612965188,8.171890900847252,9.9259308125292,-0.9669743870348118,0.4184344152997282,0.5337257682647096,0.6704464589571749
magi,,23.0,0.05,10,98,2.646998384863158,2.5359497263922086,2.761582629591491,-0.019668281803508325,22.873477898173626,22.503643303642402,23.240197124422917,-0.12652210182637447,8.720013383602069,8.008361798336745,9.487654866991893,-1.279986616397931,0.3346335084906281,0.5311701057624775,0.588168746688897
magi,,23.0,0.05,10,99,2.6496791192396696,2.555422648681959,2.750055966682139,-0.01698754742699693,23.037141165879298,22.72441237815166,23.34128279009431,0.037141165879297944,9.058513494739849,8.261925580605205,9.887965923678918,-0.9414865052601513,0.28201102572757686,0.3745094014276156,0.4911962208838735
magi,,23.0,0.05,20,0,2.6672939388900847,2.6071605666793256,2.7306392739627445,0.0006272722234181849,22.827448691731735,22.59920674871769,23.069673641028142,-0.1725513082682646,9.276584849184646,8.705591504597109,9.902256563976943,-0.7234151508153541,0.20271315265615888,0.28754003711165155,0.3288617785052787
magi,,23.0,0.05,20,1,2.635414466988303,2.5638272145385503,2.707474929597883,-0.03125219967836346,22.96890039165627,22.71092349618678,23.230660951873325,-0.031099608343730267,9.117425178110985,8.516729334626628,9.786852288774027,-0.8825748218890155,0.2834320533137309,0.3767035523458763,0.4054482231447921
magi,,23.0,0.05,20,10,2.6299769085857396,2.56896403483604,2.6933136673139324,-0.03668975808092689,23.071195950511946,22.83906855970956,23.303959346377436,0.07119595051194594,9.242797007589186,8.684245607145956,9.850309361142976,-0.7572029924108143,0.2523547921298309,0.23394759313662708,0.3340206627183575
magi,,23.0,0.05,20,11,2.6449253359123466,2.5824177901252896,2.708003796057495,-0.021741330754319943,22.830223430920828,22.602273407880777,23.061717409517993,-0.16977656907917194,9.284847756384698,8.661598185000859,9.968265729770133,-0.7151522436153019,0.22704337037988118,0.2484514708042153,0.29738867996194207
magi,,23.0,0.05,20,12,2.5965693987561647,2.530302059904498,2.6636541660467055,-0.07009726791050186,22.81246390021999,22.566448449480472,23.056597128170388,-0.1875360997800115,8.712018227964482,8.152830642812928,9.304912759125552,-1.2879817720355184,0.3841495501521434,0.35463493102754035,0.4280788844758938
magi,,23.0,0.05,20,13,2.6804823772216966,2.614406519965092,2.7483024117609567,0.013815710555030059,23.13371827014382,22.882525253233688,23.392067487828463,0.1337182701438202,9.707572851703016,9.084448595586176,10.382896639906312,-0.2924271482969836,0.20999428492973804,0.3253339002799507,0.4105017229576986
magi,,23.0,0.05,20,14,2.5976415810107842,2.533581449280548,2.6622850331143044,-0.06902508565588228,22.82656049248775,22.586451077278983,23.061790183762206,-0.17343950751224924,8.903166727540402,8.392065444242236,9.45084283770767,-1.0968332724595982,0.3052983476509197,0.30559079224237873,0.34709227591180003
magi,,23.0,0.05,20,15,2.6270430485567577,2.559883094635833,2.695694351097752,-0.039623618109908776,22.904579588909968,22.648590614207375,23.160299777430854,-0.09542041109003208,9.72149668474034,9.065934377447237,10.426563164989302,-0.27850331525966077,0.2058802707585241,0.2972248208664784,0.40101497574515443
magi,,23.0,0.05,20,16,2.6192316704264305,2.555711010986523,2.681927288624745,-0.04743499624023606,22.813752499813834,22.58785868056604,23.047412334585246,-0.1862475001861661,9.29337071740328,8.745004179472053,9.876177527525128,-0.7066292825967206,0.2673679260764146,0.28763037883652737,0.35372695403523047
magi,,23.0,0.05,20,17,2.6242458139029883,2.5581622300776163,2.6911545798484453,-0.04242085276367824,22.91004499001471,22.66547622282503,23.16389744259539,-0.08995500998528883,9.329542688288754,8.734015865053324,9.933653366177062,-0.670457311711246,0.268681348119943,0.2989147883116781,0.38174754601008243
magi,,23.0,0.05,20,18,2.6574388094053285,2.5944667313380423,2.7234672398230426,-0.009227857261338013,22.942789751595225,22.706484420090217,23.173106582534757,-0.0572102484047754,9.249586030524775,8.648000077039182,9.885980631249055,-0.7504139694752254,0.3129320412045682,0.3925316215460647,0.4445605180028755
magi,,23.0,0.05,20,19,2.6747261073835875,2.614977636655019,2.7352005778979063,0.008059440716920996,23.094438208989285,22.860798096888452,23.325277944951818,0.09443820898928479,9.36365691365198,8.826578681757047,9.93520725632101,-0.6363430863480204,0.22467628957485627,0.2938996774125626,0.3254989754083717
magi,,23.0,0.05,20,2,2.6277357325464803,2.561837346200639,2.6937555034328198,-0.03893093412018622,22.90968555497715,22.659690054366738,23.161635706073405,-0.09031444502285169,9.646494625337535,9.032483188482043,10.324560753085189,-0.3535053746624648,0.15839123773380653,0.24437502207032188,0.34893057462364563
magi,,23.0,0.05,20,3,2.594500263428417,2.5308436778079346,2.6572995777149235,-0.07216640323824963,22.835521837235515,22.587347454979056,23.074933331190337,-0.16447816276448535,9.409926562720035,8.792767035959193,10.057514979839773,-0.5900734372799654,0.3541039361297302,0.41451156881390455,0.5436146841025067
magi,,23.0,0.05,20,4,2.6169718765773156,2.5517119887035613,2.6814962709388874,-0.04969479008935096,22.96782153979347,22.725446500523528,23.214877246606108,-0.0321784602065307,9.396505109285998,8.786850848447413,10.056884570762994,-0.6034948907140016,0.20695565370467364,0.2818694681126309,0.3852827774200074
magi,,23.0,0.05,20,5,2.6487870539207954,2.584129814809978,2.715484683614135,-0.017879612745871132,22.92936781385389,22.684108299172006,23.175911414573477,-0.07063218614610989,8.752844623296845,8.23894274636763,9.316392958003593,-1.2471553767031551,0.4028547844238919,0.5353152827626944,0.6320005588907684
magi,,23.0,0.05,20,6,2.65024620305775,2.5885088451853013,2.7118887520350525,-0.01642046360891669,22.90295195897973,22.684696182471235,23.12609388834809,-0.09704804102026898,8.683364580038035,8.210223296469293,9.209952809862811,-1.3166354199619654,0.3478665082547673,0.3992260330061605,0.3533922153763471
magi,,23.0,0.05,20,7,2.632203163176597,2.566690252653814,2.6964036883067393,-0.034463503490069325,22.562087051653513,22.324663573409982,22.799037389841498,-0.43791294834648653,9.791075023377987,9.179263199880033,10.459085895113962,-0.20892497662201315,0.2762167845717351,0.3936996654496886,0.5203468972162196
magi,,23.0,0.05,20,8,2.677382355736491,2.6123228205226314,2.7425771922614355,0.010715689069824563,23.008227286417107,22.773004128567276,23.249774498058144,0.008227286417106683,9.233802097156813,8.695171063335094,9.816205607192627,-0.7661979028431869,0.28944547998311865,0.3220478380364049,0.3864746121874517
magi,,23.0,0.05,20,9,2.6400615324768144,2.579283339502592,2.7018949599630244,-0.02660513418985211,23.01153187570155,22.76460813117129,23.263959483902376,0.01153187570155012,9.43230265186922,8.823305804171923,10.043312660661385,-0.5676973481307801,0.23307040721895037,0.286648984267072,0.3881907492597024
magi,,23.0,0.15,10,0,2.5853990201513546,2.3204534712799525,2.856953141656527,-0.08126764651531193,21.890585508910842,20.94894611802651,22.805821359195843,-1.109414491089158,6.387716477977987,5.146927788935561,7.800492457680682,-3.612283522022013,1.1654500359201159,1.3107139540439163,1.4552842757204212
magi,,23.0,0.15,10,1,2.415517142392667,2.061713207339024,2.78052604304233,-0.2511495242739996,22.938662666038912,21.703889821164235,24.15182385901744,-0.06133733396108809,5.282719760450527,4.184454586754098,6.541642682349303,-4.717280239549473,1.4583262650201083,2.058934912675306,1.8923560177617142
magi,,23.0,0.15,10,10,2.4860666869714607,2.2059725228334583,2.787543847736465,-0.1805999796952058,23.01415753293223,21.929550837264408,24.085168328814177,0.014157532932230765,6.411458273434787,5.232245126783592,7.876520614018455,-3.5885417265652126,1.1018699299180712,1.0671367591779146,1.2803101558348877
magi,,23.0,0.15,10,11,2.3506985395277833,2.022593401313154,2.669296806886171,-0.3159681271388832,22.16997792344356,21.031489854315705,23.278777192941032,-0.830022076556439,5.484942082792716,4.331456947242174,6.890038181886975,-4.515057917207284,1.2287944636289219,1.5324277918060472,1.5490711983773209
magi,,23.0,0.15,10,12,2.0909705877060385,1.7298483842170334,2.451248382437855,-0.575696078960628,21.99911788541245,20.937214862203486,23.05067844545632,-1.0008821145875508,4.346989386041925,3.2794721094040504,5.616293718635172,-5.653010613958075,1.9356860920825862,1.8811531772299699,2.2273359970924607
magi,,23.0,0.15,10,13,2.6330764510604032,2.333446801758303,2.931710694721899,-0.033590215606263296,23.091006666965306,21.811786219559167,24.314436352183474,0.09100666696530624,6.293484894671263,5.01407313827253,7.764220868020524,-3.7065151053287373,1.074686590316384,1.6601748001919194,1.695493375674656
magi,,23.0,0.15,10,14,2.2616573922820358,1.9656820468722536,2.564249006686289,-0.40500927438463075,21.46027445822309,20.449206560029037,22.480018698081285,-1.5397255417769102,5.205258419374254,4.326227833838343,6.247829897046286,-4.794741580625746,1.5968908213260131,1.5175685823545264,1.5976917545760287
magi,,23.0,0.15,10,15,2.397616984326055,2.056866687609278,2.7346055365317437,-0.26904968234061144,21.984581459665424,20.92232934088381,23.084080986101963,-1.0154185403345757,6.203579252520439,4.904673907627235,7.732431203362304,-3.7964207474795613,1.0465238372604402,1.2317092902619289,1.437370224007118
magi,,23.0,0.15,10,16,2.3005011351553932,2.002475803961243,2.599010236224688,-0.3661655315112733,21.8526923145272,20.71342897263138,23.047784147641394,-1.1473076854728,4.814042119393412,4.06781739688555,5.615241002109858,-5.185957880606588,1.8960864016194265,1.990277253436495,1.9441985751780695
magi,,23.0,0.15,10,17,2.4897431564213917,2.1636239874953715,2.8141706724743027,-0.17692351024527486,22.429525826367776,21.351797008294174,23.459831258582327,-0.5704741736322241,6.039359674181857,4.795735373201124,7.531233816081585,-3.960640325818143,1.3590011202875307,1.5952338133013901,1.660190185259578
magi,,23.0,0.15,10,18,2.6356394218048336,2.3788282094556616,2.8976592694012195,-0.031027244861832948,22.507436003511447,21.560511761665754,23.418269591328475,-0.49256399648855265,6.259954422922784,5.2120741214773005,7.506129740482218,-3.7400455770772156,1.2319011385482104,1.768654378117275,1.6163326308101744
magi,,23.0,0.15,10,19,2.595736954459314,2.345777449220071,2.8540655715462293,-0.07092971220735267,22.847440082698007,21.863211131794877,23.850848279062667,-0.1525599173019927,5.747964013483303,4.874986578076715,6.77664828336684,-4.252035986516697,1.3412131168104797,1.4030829423188302,1.2630169034563001
magi,,23.0,0.15,10,2,2.4993607823192856,2.2244231167542012,2.7776868043476672,-0.16730588434738092,22.639310472163164,21.604572462265953,23.74989142169012,-0.3606895278368363,6.154518221214917,4.992174020201117,7.531093335434805,-3.845481778785083,0.8912409727858213,1.372575403069535,1.6001200335955097
magi,,23.0,0.15,10,3,2.405174119086692,2.1219524013679356,2.69335931291605,-0.2614925475799743,23.13318236206022,22.07705709685599,24.163167412369766,0.1331823620602215,6.3275052392273246,5.13209878698402,7.7047880130541015,-3.6724947607726754,1.3106094522774259,1.4388369881832457,1.8292295891156551
magi,,23.0,0.15,10,4,2.62186707930614,2.36498132857059,2.88800481620222,-0.044799587360526694,22.450457661736518,21.41841703060388,23.468810317214274,-0.5495423382634819,5.736786347237591,4.77471336662792,6.893191854869407,-4.263213652762409,1.3033241294991078,1.7169430015429497,1.8780950372246739
magi,,23.0,0.15,10,5,2.536132398422633,2.2462680569937983,2.821848652499255,-0.13053426824403358,22.36725134970046,21.241359809478496,23.51010510242376,-0.6327486502995399,5.331013812166564,4.396520397927844,6.471559627263513,-4.668986187833436,1.491709404029917,2.0914544266646393,2.3158224209350653
magi,,23.0,0.15,10,6,2.4954343261224277,2.2088495398219896,2.775746292873763,-0.17123234054423886,22.06516225790337,21.116086614911733,23.024655033206376,-0.9348377420966294,5.649351477428786,4.739633124052573,6.712431421681826,-4.350648522571214,1.3099769167872017,1.8143884256927216,1.627628738069726
magi,,23.0,0.15,10,7,2.3913645489851207,2.0450130597356235,2.7357712791731923,-0.2753021176815458,20.14156880608121,18.862274575430877,21.41104966611844,-2.85843119391879,5.9629643774120895,4.77443861811667,7.361694337857889,-4.0370356225879105,1.4538365225773673,1.6966039105498603,2.348163937453875
magi,,23.0,0.15,10,8,2.5245653736070643,2.24056541387573,2.8164236650672043,-0.14210129305960217,23.127979504533588,21.83154853943801,24.379463621475516,0.12797950453358808,5.342864743592972,4.3086858905552425,6.524513285669367,-4.657135256407028,1.5122507778860574,1.949950527487732,1.685944636228351
magi,,23.0,0.15,10,9,2.5169692348240154,2.2555190995537804,2.777337279207169,-0.14969743184265116,22.704405258914353,21.551408244678246,23.827708380761543,-0.29559474108564743,4.741824209587402,4.012513502777102,5.5819404626628355,-5.258175790412598,1.640949451057048,2.0722362373859404,1.7846354848159294
magi,,23.0,0.15,20,0,2.487950318069127,2.273089840029882,2.6975033875540495,-0.17871634859753938,21.911187926125677,20.848003169287036,22.943154709330102,-1.0888120738743226,5.981099270135345,5.079496069288077,6.949997356065975,-4.018900729864655,1.1718127927797715,1.4642988156704282,1.33787766561329
magi,,23.0,0.15,20,1,2.3943924837201087,2.1214384595211304,2.6566861473856784,-0.2722741829465578,22.379386469502013,21.323092658332495,23.399055541901948,-0.6206135304979874,6.149944319828979,5.018770209912342,7.491116596120473,-3.850055680171021,1.1093593873477074,1.7335870458842895,1.5753782942629915
magi,,23.0,0.15,20,10,2.395856470139741,2.191693828122846,2.6108508330354185,-0.2708101965269254,22.715219795217525,21.74499082325762,23.65338699189474,-0.284780204782475,5.617171268036607,4.826457931179846,6.493442692861526,-4.382828731963393,1.390069444055799,1.3342824911803484,1.344306942777568
magi,,23.0,0.15,20,11,2.382568126090965,2.1453767029562356,2.6179765254646314,-0.2840985405757017,21.789713910804604,20.631149092438957,22.946595100580115,-1.210286089195396,5.898119644297931,4.672378562720896,7.272737289451326,-4.101880355702069,1.0768582270334257,1.5265366085812326,1.3140049341666578
magi,,23.0,0.15,20,12,2.100569598356881,1.8319323609395202,2.3760629963754694,-0.5660970683097855,21.934176938877588,21.06432008161265,22.75902613930925,-1.065823061122412,4.529747839991534,3.0070794294915006,6.135481168702283,-5.470252160008466,1.5421578431705014,1.681799410446698,1.7282188118610755
magi,,23.0,0.15,20,13,2.551814238244951,2.3196905091698623,2.7825559302992864,-0.11485242842171539,22.841726951858124,21.61959033406336,24.042074125042497,-0.1582730481418757,6.069524833987899,5.173596640909123,7.100858290131252,-3.9304751660121013,1.0806840533374618,1.6028120442934528,1.4364274542230706
magi,,23.0,0.15,20,14,2.074403671688052,1.8862074834798386,2.2753130417173155,-0.5922629949786145,21.427783854080783,20.440597319452042,22.376825124095703,-1.5722161459192172,4.074508963442902,3.616037829131783,4.576724463223215,-5.925491036557098,1.8444816934047563,1.9945483428509225,1.635455456726906
